time,bus,P_sub_kW,Q_sub_kVar
4044,129,17.661467153240938,6.980301282039521
4045,129,17.781358902401116,7.027700870546294
4046,129,16.636300997520998,6.575143685068629
4047,129,-269.0902780879418,7.487225418692347
4048,129,-220.61104119828084,13.09000946193732
4049,129,-111.43394743931174,23.750172398255383
4050,129,-37.56903189765804,27.15738189305764
4051,129,22.738633739101783,28.770254182938363
4052,129,71.54827155362524,32.91560486738541
4053,129,62.296581972452636,25.069417200064496
4054,129,62.33134304739447,24.712790122728023
4055,129,55.579886607588435,22.02651828152522
4056,129,47.80290036392119,18.94234682143822
4057,129,38.99184759740251,15.452512510672157
4058,129,35.73713105782664,14.158674480177845
4059,129,31.26416550141338,12.39384859012576
4060,129,29.838895319049847,11.830562131269668
4061,129,29.251611628150933,11.656687965157804
4062,129,10.931935704666966,9.372141651293076
4063,129,1.6642432102345057,13.279112155238145
4064,129,-52.07630801071277,12.512684654945032
4065,129,25.592303563638264,10.114850306762621
4066,129,20.51307731214663,8.107400740223467
4067,129,17.826185695818108,7.045471820142863
4068,129,19.85471063786954,7.8471922942751435
4069,129,17.517332331251758,6.923368863510721
4070,129,17.790921228995142,7.0315055054434445
4071,129,19.26304290809158,7.613347210736995
4072,129,-229.93425035329776,10.293984590188588
4073,129,-138.32066508914508,15.842263176118255
4074,129,-64.50851051480235,18.923998910300803
4075,129,-0.33683413305662935,20.854151115485376
4076,129,55.796276311927336,27.256199126434204
4077,129,53.18112747309,21.70876617161543
4078,129,58.837521714547215,23.33787906408874
4079,129,56.13286374435296,22.239113056957574
4080,129,48.08162334795981,19.05403449886941
4081,129,41.295669455072385,16.361580198075856
4082,129,36.181659938347075,14.326915764367735
4083,129,32.06883686967826,12.708898719750717
4084,129,30.12659239126511,11.94726061624184
4085,129,28.05629039187555,11.217128737372798
4086,129,3.6736028509636394,7.045614259725035
4087,129,-66.46290523924229,5.882679760229676
4088,129,-194.0008959803907,5.938827326577147
4089,129,-284.06185633816574,5.9631899904453265
4090,129,-329.0528463976096,5.081528002292114
4091,129,-367.0489559478133,4.399326889640232
4092,129,10.648603071237435,4.208671827418222
4093,129,9.923122295385545,3.9219483866292544
4094,129,-400.0,4.10839892950719
4095,129,-383.66778010119003,4.69723841888074
4096,129,-344.9821162606903,6.575941208583989
4097,129,-290.01940478456567,11.914465268783328
4098,129,-204.34151651613715,14.556880850199207
