time,bus,P_sub_kW,Q_sub_kVar
526,129,75.49544069361936,37.144154987816215
527,129,63.218939974696966,37.36399768850197
528,129,51.40096857431908,35.86247419784253
529,129,44.98340739748108,32.056844983809505
530,129,41.21972443854421,30.569170044476948
531,129,39.035059587579134,29.705700544373965
532,129,37.84448782267863,29.234512197139583
533,129,40.2993039546396,30.20589369533818
534,129,47.90988076194596,33.213146301365775
535,129,94.8302658112069,36.53345244445039
536,129,107.218821874138,39.530225391605335
537,129,98.83843257881064,35.16521158680693
538,129,75.94553889798644,38.271943612801714
539,129,61.66034162305778,38.455528489759885
540,129,60.75428892242252,38.43855187775512
541,129,61.96381689393438,38.8369869810319
542,129,68.8937477902889,41.041788566845995
543,129,84.64890466306623,41.397462640302194
544,129,118.92215362135705,46.165600232220214
545,129,167.82090028292686,63.47936602818061
546,129,161.87196173213658,61.1281653388044
547,129,150.0331148517361,56.448950990591165
548,129,135.2823216894875,50.618861922290506
549,129,81.53489293610794,39.526208750665205
550,129,73.89348792610367,36.5071551939708
551,129,64.48009493065004,37.86014710706443
552,129,53.83908045639774,36.824926800701675
553,129,45.55335615150641,32.28130669545095
554,129,41.32228713330238,29.974226797817007
555,129,39.99754345862727,29.4503726996342
556,129,39.453316978217416,29.235894745012658
557,129,40.62306670357585,30.331809577260188
558,129,44.11908781674012,32.981423002392795
559,129,53.2949159397359,33.4377891714761
560,129,64.95775205492372,38.065644213778135
561,129,66.8559584053734,34.301577608830925
562,129,55.402072184493,39.8844587549339
563,129,42.37889718361026,35.200042458200706
564,129,35.37737746580538,33.29992508196972
565,129,31.988398333511412,31.847042152060016
566,129,36.78734938481515,32.650391297807445
567,129,50.38795478226754,37.43699752960051
568,129,71.2323471248958,35.90833738953169
569,129,100.66169777100743,38.845785299944744
570,129,99.59889890823592,38.42523893401387
571,129,90.55961799392276,43.09673678380453
572,129,83.10707831521647,40.15126379050124
573,129,76.48378365237885,37.53286015904803
574,129,68.42416387160033,34.34684401091393
575,129,60.951076019822416,39.63726118663628
576,129,52.70739620524234,35.11007941492892
577,129,45.42346602918934,32.22992556284347
578,129,42.2571717293832,32.24667037514936
579,129,41.432522194632504,31.92133295888852
580,129,39.55399727207687,29.909502640124597
581,129,39.12840959917735,29.742328546465274
582,129,41.957884866170524,30.861164541541022
583,129,49.086413704568784,33.67938826171213
584,129,60.37410843063618,39.439863786312316
585,129,61.66332081313553,37.33997278852898
586,129,52.66603054685998,38.68177433752905
587,129,45.83478475493985,37.43548763354322
588,129,44.623873294791395,36.683426060883
589,129,44.23049461993861,36.267648224872204
590,129,46.24476994442117,35.88742284838474
591,129,56.598783982234835,39.55669352181028
592,129,76.82531057185903,37.864054429451635
593,129,105.27744906801706,40.66787996681607
594,129,104.91425997202408,40.52362767542804
595,129,99.10128494083325,38.22601753366327
596,129,91.97456149590167,43.653996450614024
597,129,82.36004557528287,39.8525511087498
598,129,70.67537294126014,35.23384660110017
599,129,59.57272632456212,39.08956904012496
600,129,48.05573571851279,34.53702781481872
601,129,41.294923653368954,30.59665220804608
602,129,38.06343586721861,29.318951569166607
603,129,36.66923799902305,28.767405847544758
604,129,35.944514693842244,27.846410494027328
605,129,38.04364997647169,29.310662311332162
606,129,46.641303388681166,32.708898256108235
607,129,91.85542132320418,43.600336957543156
608,129,98.50282768347462,37.99478617047936
609,129,89.73985799306006,43.10150482047099
610,129,71.24462832109523,36.691186748274205
611,129,59.601585034550155,38.012544425586825
612,129,55.36077481910739,39.8324554479702
613,129,51.48832681082827,36.89619576387743
614,129,54.70090398865513,38.976797826367786
615,129,70.10222674112632,35.9316562696701
616,129,110.19699126179405,42.79646364494659
617,129,161.66623957012882,57.8758735084509
618,129,157.17049117196314,55.46478085268698
619,129,147.78776557670403,55.56152788005357
620,129,133.21021851372618,49.80000311933704
621,129,76.822501576852,37.666171086906566
622,129,68.62631694867372,34.42635176665297
623,129,55.94833961375634,36.391786290791316
624,129,44.983751563427155,33.32599656553884
625,129,39.831325418952126,30.020668503389796
626,129,37.5021489119724,29.09998083738593
627,129,35.86504370604199,27.819006394624644
628,129,34.950736174678696,27.457461821849314
629,129,37.417034041829055,29.065773331046348
630,129,45.46300973414241,33.51399075578215
631,129,86.20739981930114,41.36919730387345
632,129,95.47481476503178,36.79622135186797
633,129,84.96912538327372,32.94274590146848
634,129,67.38539517713949,35.252575957535484
635,129,58.194037162473734,37.65529859289146
636,129,60.667134520613565,39.07416107186818
637,129,58.26547677545013,38.02757724285124
638,129,64.92865290225708,34.9678902132296
639,129,77.70545821371488,39.0329813351875
640,129,108.70666929765483,42.20230383628649
641,129,151.67788098035595,53.92827513017136
642,129,150.97222559104694,53.64923120641768
643,129,141.45314533733932,53.057084173691074
644,129,128.37691146200768,47.88886389363731
645,129,76.04378024202573,37.354842814184444
646,129,66.67243398908096,33.65108314336102
647,129,56.21215538819252,34.58991008014041
648,129,44.58432269603341,31.896092588474644
649,129,37.45593378113976,29.077814680781138
650,129,34.512913590062645,27.280537608606096
651,129,34.53456537421151,27.28909476387965
652,129,34.27102918916658,27.819533172874518
653,129,36.116513882104016,27.915102755108002
654,129,43.4265304505943,31.43863497964165
655,129,85.08976103928522,40.926454485279066
656,129,90.97335465923074,35.01376967351578
657,129,81.33315126846463,39.794154718758136
658,129,65.14506702809142,34.37688423181432
659,129,57.6668016863211,37.32277632440358
660,129,58.615790949805515,38.047985724827974
661,129,58.96458380995823,38.04061176077718
662,129,60.148337063232304,37.93687973791433
663,129,74.7306711809257,37.756646563600086
664,129,109.2379660917383,42.37120804790806
665,129,149.2213929583972,56.12837427410496
666,129,142.68218263475185,53.543804384895424
